run_id,name,epoch,test_rmse,test_score,val_score_best,lr,n_s,n_v,noH,arch,seed,radius,dataset,features,geometry,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,graph_method,weight_decay,max_neighbors,n_conv_layers,target_column,classification,embedding_specs,distance_emb_dim,internal_weights
plregwpt,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,454,3.904030799865722,2.3447959423065186,1.9327448606491089,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
0aa54820,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,255,3.84941291809082,2.5360164642333984,2.310361385345459,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
2anqe8hx,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,301,3.730696439743042,2.638784408569336,2.3927154541015625,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
44mix2cj,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,393,3.080296277999878,2.159057140350342,2.385902404785156,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
a1kwc3dh,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,327,2.8395683765411377,2.1408631801605225,2.4100828170776367,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
gn4azylc,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,353,3.493060350418091,2.195220708847046,2.24674916267395,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
go9dc6a4,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,239,3.4354004859924316,2.4381279945373535,2.2457292079925537,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
nimaqsox,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,272,3.588136911392212,2.3767197132110596,2.4885189533233643,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
ygupalwf,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,300,4.001853942871094,2.68841814994812,2.4364683628082275,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
yu1fqtuo,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,227,3.2351725101470947,2.4641923904418945,2.3253843784332275,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
zy3ylslh,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-vector_masked-node,244,3.4933130741119385,2.371535301208496,2.284336805343628,0.0005,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
0vjpkba7,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,189,0.5610669851303101,0.4266009330749512,0.4259984493255615,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
2p2crojx,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,444,0.6086871027946472,0.429190069437027,0.4133969843387604,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
4a7p5bpt,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,202,0.660624086856842,0.48197370767593384,0.4077805280685425,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
8k3b55b1,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,238,0.6508153676986694,0.44596078991889954,0.4114779829978943,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
gi3xltv8,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,232,0.5626777410507202,0.4306855797767639,0.4259679913520813,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
j3fpkfyt,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,192,0.560958206653595,0.4310228228569031,0.4344562888145447,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
jravnn4v,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,182,0.6018998026847839,0.454452246427536,0.4174201488494873,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
kqmlc470,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,217,0.6380125284194946,0.4565107524394989,0.43003684282302856,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
p8tk4je2,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,348,0.5128644704818726,0.39513033628463745,0.40317949652671814,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
we3h50mw,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d32-l3-vector-both,332,0.6141493320465088,0.4364963471889496,0.3727332949638366,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
0y25dqlx,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,460,0.4878867268562317,0.36015427112579346,0.39257845282554626,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
1fuopeve,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,470,0.5908012986183167,0.4386691451072693,0.36743414402008057,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
1p0w8kut,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,217,0.6060077548027039,0.4363096058368683,0.3933993577957154,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
4ywiy04f,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,369,0.5337657928466797,0.3880561888217926,0.3696601390838623,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
85psvuh1,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,507,0.47642338275909424,0.3605790138244629,0.39441734552383423,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
c775h389,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,207,0.5602693557739258,0.41565442085266113,0.4015432298183441,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
daket6a3,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,512,0.5438260436058044,0.4039001762866974,0.3848305642604828,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
gp1vse73,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,444,0.5628822445869446,0.4216834306716919,0.3750448524951935,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
ncfw3aa1,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,303,0.5551053285598755,0.39157769083976746,0.3866119086742401,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
s9ogsw3s,cv10-TMGSspinPlus_emb-gap-inv-noH-ns64-d48-l3-vector_masked-both,512,0.5578575730323792,0.3834267854690552,0.3670204281806946,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,gap,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",48,False
0macxkb0,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,343,0.04382983595132828,0.02921323850750923,0.025806106626987457,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
2h4bb28q,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,314,0.044318970292806625,0.03055320307612419,0.025650301948189735,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
5u531y8b,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,394,0.03468490019440651,0.025486374273896217,0.026507526636123657,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
6p6pe2zj,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,397,0.04457646235823631,0.02862553484737873,0.026956673711538315,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
78ctlflh,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,390,0.04575849696993828,0.03032480925321579,0.028285156935453415,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
dha9i0qi,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,372,0.05244072899222374,0.031395044177770615,0.028194302693009377,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
emym345t,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,331,0.043735526502132416,0.02791530266404152,0.027049625292420387,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
jubcsocy,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,283,0.043609485030174255,0.028367027640342712,0.028282521292567253,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
qov7c6oj,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,367,0.04526154696941376,0.02993556670844555,0.02696639858186245,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
ujq9k04n,cv10-TMGSspinPlus_emb-hirshfeld-inv-noH-ns48-d16-l3-energy-both,183,0.05007993057370186,0.032453589141368866,0.028516793623566628,0.001,48,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.0,True,energy,0.8,torchchem_v1,0.0,10,3,hirshfeld,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
